City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Itoman,JP,2022-11-08 01:42:12,26.1247,127.6694,78.82,72,75,12.66
1,Denpasar,ID,2022-11-08 01:42:13,-8.65,115.2167,83.86,79,40,3.44
2,Anadyr,RU,2022-11-08 01:42:13,64.75,177.4833,27.1,100,75,15.66
3,Kytmanovo,RU,2022-11-08 01:42:13,53.4593,85.4479,27.81,86,61,3.85
4,Ilulissat,GL,2022-11-08 01:38:09,69.2167,-51.1,-8.14,88,16,6.49
5,Santa,PH,2022-11-08 01:42:14,17.486,120.4348,84.02,59,3,2.1
6,Punta Arenas,CL,2022-11-08 01:40:47,-53.15,-70.9167,53.71,71,0,17.27
7,Dikson,RU,2022-11-08 01:40:51,73.5069,80.5464,5.88,95,100,7.43
8,Ushuaia,AR,2022-11-08 01:42:14,-54.8,-68.3,56.86,54,75,17.27
9,Upernavik,GL,2022-11-08 01:42:15,72.7868,-56.1549,6.75,88,93,6.4
10,Poole,GB,2022-11-08 01:42:15,50.7167,-2.0,55.65,89,100,11.01
11,Corlatel,RO,2022-11-08 01:42:15,44.3986,22.9331,50.68,83,82,1.79
12,Albany,US,2022-11-08 01:36:04,42.6001,-73.9662,50.88,51,4,10.54
13,Hermanus,ZA,2022-11-08 01:40:52,-34.4187,19.2345,59.09,86,49,6.71
14,Bluff,NZ,2022-11-08 01:40:46,-46.6,168.3333,65.8,72,76,10.04
15,Mahebourg,MU,2022-11-08 01:42:16,-20.4081,57.7,73.69,83,40,6.91
16,Aklavik,CA,2022-11-08 01:42:17,68.2191,-135.0107,0.14,86,100,10.22
17,Pevek,RU,2022-11-08 01:42:17,69.7008,170.3133,1.0,96,15,2.13
18,Iqaluit,CA,2022-11-08 01:42:18,63.7506,-68.5145,19.13,62,75,10.36
19,Hasaki,JP,2022-11-08 01:42:18,35.7333,140.8333,66.29,51,0,14.47
20,Tasiilaq,GL,2022-11-08 01:42:18,65.6145,-37.6368,29.82,97,100,4.52
21,Souillac,MU,2022-11-08 01:42:19,-20.5167,57.5167,73.78,83,40,6.91
22,Cape Town,ZA,2022-11-08 01:40:00,-33.9258,18.4232,60.12,88,0,1.14
23,Hilo,US,2022-11-08 01:36:03,19.7297,-155.09,82.13,74,40,11.5
24,Buala,SB,2022-11-08 01:42:20,-8.145,159.5921,83.91,78,67,8.57
25,Airai,TL,2022-11-08 01:42:20,-8.9266,125.4092,75.31,55,85,1.16
26,Port Alfred,ZA,2022-11-08 01:42:21,-33.5906,26.891,64.18,88,100,5.01
27,Hithadhoo,MV,2022-11-08 01:40:49,-0.6,73.0833,82.33,75,12,18.32
28,Busselton,AU,2022-11-08 01:40:51,-33.65,115.3333,66.7,58,90,8.03
29,Lata,PT,2022-11-08 01:42:22,40.1629,-8.3327,60.93,93,99,6.98
30,Zaliztsi,UA,2022-11-08 01:42:22,49.7919,25.373,43.65,93,9,5.91
31,Yellowknife,CA,2022-11-08 01:40:28,62.456,-114.3525,5.52,85,75,5.75
32,Imbituba,BR,2022-11-08 01:42:23,-28.24,-48.6703,60.58,88,92,6.26
33,Ribeira Grande,PT,2022-11-08 01:42:23,38.5167,-28.7,62.78,72,100,1.99
34,Jamestown,US,2022-11-08 01:42:23,42.097,-79.2353,45.99,66,0,9.22
35,Qaanaaq,GL,2022-11-08 01:42:24,77.484,-69.3632,-0.71,98,100,4.65
36,Saint-Philippe,RE,2022-11-08 01:42:24,-21.3585,55.7679,71.19,77,20,6.96
37,Petropavl,KZ,2022-11-08 01:42:24,54.8753,69.1628,26.58,93,100,6.71
38,Vaini,TO,2022-11-08 01:36:23,-21.2,-175.2,80.76,74,20,6.91
39,Mjolby,SE,2022-11-08 01:42:25,58.326,15.1237,51.08,79,95,11.48
40,Puerto Ayora,EC,2022-11-08 01:40:58,-0.7393,-90.3518,67.55,85,81,4.0
41,Kodiak,US,2022-11-08 01:41:52,57.79,-152.4072,36.91,87,100,17.27
42,Richards Bay,ZA,2022-11-08 01:42:25,-28.783,32.0377,70.05,95,95,5.32
43,Kapaa,US,2022-11-08 01:40:55,22.0752,-159.319,84.18,75,75,12.66
44,Nioro,GM,2022-11-08 01:42:26,13.35,-15.75,75.22,57,100,5.19
45,Hofn,IS,2022-11-08 01:43:26,64.2539,-15.2082,43.5,92,100,25.57
46,Broome,US,2022-11-08 01:43:27,42.2506,-75.833,48.7,57,0,10.36
47,Kamenka,RU,2022-11-08 01:43:27,51.3223,42.7678,31.1,87,64,6.17
48,Kungurtug,RU,2022-11-08 01:43:27,50.5994,97.5228,25.41,78,95,1.48
49,Basco,PH,2022-11-08 01:43:28,20.4487,121.9702,79.2,82,25,20.87
50,Puerto Madryn,AR,2022-11-08 01:43:28,-42.7692,-65.0385,69.49,48,99,11.65
51,Teresina,BR,2022-11-08 01:39:40,-5.0892,-42.8019,78.51,89,75,4.61
52,Kirensk,RU,2022-11-08 01:43:29,57.7853,108.1119,24.62,84,100,12.26
53,Butaritari,KI,2022-11-08 01:37:06,3.0707,172.7902,80.46,74,21,5.86
54,Rikitea,PF,2022-11-08 01:40:59,-23.1203,-134.9692,73.8,92,100,17.54
55,Faanui,PF,2022-11-08 01:43:29,-16.4833,-151.75,78.89,73,18,6.96
56,Kisangani,CD,2022-11-08 01:43:30,0.5167,25.2,68.5,99,99,0.98
57,Kalmunai,LK,2022-11-08 01:43:30,7.4167,81.8167,77.7,85,100,8.25
58,Morehead,US,2022-11-08 01:43:30,37.2711,-87.1764,65.95,37,100,6.91
59,Lasa,IT,2022-11-08 01:43:31,46.6166,10.7002,35.37,57,62,1.45
60,Hobart,AU,2022-11-08 01:37:51,-42.8794,147.3294,79.23,38,25,3.24
61,Marang,MY,2022-11-08 01:43:31,5.2056,103.2059,82.96,82,100,4.21
62,Nikolskoye,RU,2022-11-08 01:43:32,59.7035,30.7861,39.09,92,100,9.73
63,Chaykovskaya,RU,2022-11-08 01:43:32,58.1279,55.5378,28.29,97,88,6.38
64,Saskylakh,RU,2022-11-08 01:43:32,71.9167,114.0833,-23.6,98,48,5.3
65,Geraldton,AU,2022-11-08 01:43:33,-28.7667,114.6,72.01,60,75,13.8
66,Chokurdakh,RU,2022-11-08 01:43:33,70.6333,147.9167,-11.16,97,56,11.23
67,Rocha,UY,2022-11-08 01:43:33,-34.4833,-54.3333,53.02,95,0,5.57
68,Bredasdorp,ZA,2022-11-08 01:40:57,-34.5322,20.0403,55.98,92,48,5.88
69,Juliaca,PE,2022-11-08 01:43:34,-15.5,-70.1333,47.3,57,0,2.55
70,Kawalu,ID,2022-11-08 01:43:34,-7.3817,108.2082,77.83,80,100,1.83
71,Taltal,CL,2022-11-08 01:31:09,-25.4,-70.4833,60.94,79,13,3.11
72,Khatanga,RU,2022-11-08 01:43:35,71.9667,102.5,6.8,96,100,4.0
73,Tessalit,ML,2022-11-08 01:43:35,20.1986,1.0114,70.83,19,1,9.48
74,New Norfolk,AU,2022-11-08 01:36:35,-42.7826,147.0587,79.88,34,18,1.99
75,Arraial Do Cabo,BR,2022-11-08 01:40:58,-22.9661,-42.0278,67.96,88,75,2.3
76,Mount Isa,AU,2022-11-08 01:43:35,-20.7333,139.5,96.57,20,0,8.05
77,Kavieng,PG,2022-11-08 01:43:36,-2.5744,150.7967,83.95,70,100,5.03
78,Channel-Port Aux Basques,CA,2022-11-08 01:43:36,47.5702,-59.1367,49.82,78,93,21.85
79,Dalbandin,PK,2022-11-08 01:43:36,28.8947,64.4101,62.46,42,29,2.15
80,Lebu,CL,2022-11-08 01:43:37,-37.6167,-73.65,53.17,86,100,10.25
81,Mahibadhoo,MV,2022-11-08 01:43:37,3.7833,72.9667,81.84,72,9,10.29
82,Khorixas,NA,2022-11-08 01:43:37,-20.3667,14.9667,63.12,51,0,0.92
83,Saint George,US,2022-11-08 01:43:19,37.1041,-113.5841,66.79,35,0,13.8
84,Okhotsk,RU,2022-11-08 01:43:38,59.3833,143.3,8.4,63,4,20.89
85,Keflavik,IS,2022-11-08 01:43:38,64.0049,-22.5624,44.51,93,75,13.8
86,Vostok,RU,2022-11-08 01:43:39,46.4856,135.8833,34.92,56,39,8.5
87,Dingle,PH,2022-11-08 01:43:39,10.9995,122.6711,85.17,76,98,8.7
88,East London,ZA,2022-11-08 01:40:50,-33.0153,27.9116,67.46,86,100,13.47
89,Sao Filipe,CV,2022-11-08 01:43:39,14.8961,-24.4956,77.74,66,100,5.88
90,Cherskiy,RU,2022-11-08 01:43:40,68.75,161.3,-5.48,98,18,3.71
91,Port Hedland,AU,2022-11-08 01:43:40,-20.3167,118.5667,80.65,44,0,18.41
92,Muttupet,IN,2022-11-08 01:43:40,10.4,79.4833,74.95,93,100,10.71
93,Nova Olimpia,BR,2022-11-08 01:43:41,-14.7972,-57.2881,73.0,35,0,1.32
94,Asau,RO,2022-11-08 01:44:41,46.4333,26.4,40.28,84,100,3.38
95,Namibe,AO,2022-11-08 01:44:41,-15.1961,12.1522,67.68,77,0,6.29
96,Luwuk,ID,2022-11-08 01:44:42,-0.9516,122.7875,85.37,69,92,3.42
97,Vila Franca Do Campo,PT,2022-11-08 01:44:42,37.7167,-25.4333,60.19,80,100,8.93
98,Sao Jose Da Coroa Grande,BR,2022-11-08 01:44:43,-8.8978,-35.1478,75.7,82,13,2.39
99,Katsuura,JP,2022-11-08 01:44:43,35.1333,140.3,64.49,66,0,10.38
100,Burns Lake,CA,2022-11-08 01:44:43,54.2331,-125.7533,4.42,71,100,11.5
101,Paamiut,GL,2022-11-08 01:44:44,61.994,-49.6678,17.26,58,100,7.87
102,Isangel,VU,2022-11-08 01:44:44,-19.55,169.2667,77.11,88,75,13.8
103,Oranjestad,AW,2022-11-08 01:40:48,12.524,-70.027,80.55,98,20,2.3
104,Armidale,AU,2022-11-08 01:44:45,-30.5167,151.65,61.25,66,95,3.69
105,Gogapur,IN,2022-11-08 01:44:45,23.55,75.5167,70.66,48,4,6.08
106,Iwanai,JP,2022-11-08 01:44:45,42.9744,140.5089,51.73,54,64,4.81
107,Harper,LR,2022-11-08 01:44:46,4.375,-7.7169,78.13,84,100,5.73
108,Westerland,DE,2022-11-08 01:44:46,54.9079,8.3033,55.42,94,100,16.11
109,Independence,US,2022-11-08 01:41:23,39.0911,-94.4155,54.03,36,75,9.22
110,Namatanai,PG,2022-11-08 01:44:46,-3.6667,152.4333,84.06,72,99,6.53
111,Mataura,NZ,2022-11-08 01:40:49,-46.1927,168.8643,65.48,37,83,3.29
112,Severo-Kurilsk,RU,2022-11-08 01:44:47,50.6789,156.125,39.92,74,84,18.19
113,Esperance,AU,2022-11-08 01:44:47,-33.8667,121.9,60.64,72,100,16.28
114,La Linea,AR,2022-11-08 01:44:48,-27.6243,-55.0388,59.68,71,0,4.7
115,Najran,SA,2022-11-08 01:40:48,17.4924,44.1277,61.45,32,0,3.83
116,Ketchikan,US,2022-11-08 01:44:48,55.3422,-131.6461,32.47,25,0,8.05
117,Nelson Bay,AU,2022-11-08 01:44:49,-32.7167,152.15,73.45,73,50,11.01
118,Carnarvon,AU,2022-11-08 01:44:49,-24.8667,113.6333,70.38,57,4,14.05
119,Tromso,NO,2022-11-08 01:44:49,69.6496,18.957,35.62,93,75,2.3
120,Lampazos De Naranjo,MX,2022-11-08 01:44:50,27.0167,-100.5167,76.53,72,4,9.28
121,Saint Anthony,US,2022-11-08 01:40:46,45.0205,-93.218,36.55,66,0,6.91
122,Biltine,TD,2022-11-08 01:44:50,14.5333,20.9167,76.86,22,5,12.77
123,Gweta,BW,2022-11-08 01:44:50,-20.1833,25.2333,72.93,73,100,4.23
124,Ambanja,MG,2022-11-08 01:44:51,-13.6833,48.45,72.57,89,8,1.74
125,Ouadda,CF,2022-11-08 01:44:51,8.0777,22.4007,70.93,72,98,2.84
126,Bowen,AU,2022-11-08 01:44:52,-20.0167,148.2333,80.33,58,0,18.12
127,Narsaq,GL,2022-11-08 01:36:08,60.9167,-46.05,30.42,76,100,6.53
128,Bandarbeyla,SO,2022-11-08 01:44:52,9.4942,50.8122,77.13,78,3,3.13
129,Bosaso,SO,2022-11-08 01:44:52,11.2842,49.1816,78.44,72,0,3.8
130,Leiyang,CN,2022-11-08 01:44:53,26.4024,112.8591,75.09,51,68,0.51
131,Clifton,US,2022-11-08 01:44:53,40.8584,-74.1638,69.24,21,0,12.66
132,Victoria,HK,2022-11-08 01:40:53,22.2855,114.1577,74.25,87,96,10.0
133,Banjar,ID,2022-11-08 01:44:53,-8.19,114.9675,87.42,62,100,2.37
134,Ostrovnoy,RU,2022-11-08 01:44:54,68.0531,39.5131,27.19,95,55,4.9
135,Atuona,PF,2022-11-08 01:40:51,-9.8,-139.0333,77.13,69,100,13.02
136,Bethel,US,2022-11-08 01:44:54,41.3712,-73.414,64.76,20,0,9.22
137,Thompson,CA,2022-11-08 01:37:06,55.7435,-97.8558,-7.44,84,0,0.0
138,Eureka,US,2022-11-08 01:44:38,40.8021,-124.1637,47.01,90,100,7.0
139,Flinders,AU,2022-11-08 01:45:55,-34.5833,150.8552,74.05,62,48,9.78
140,Bilibino,RU,2022-11-08 01:45:56,68.0546,166.4372,-3.01,95,58,3.96
141,Itapirapua,BR,2022-11-08 01:45:56,-15.8233,-50.6133,76.05,49,11,2.42
142,La Ronge,CA,2022-11-08 01:45:56,55.1001,-105.2842,12.45,79,100,8.05
143,Bouca,CF,2022-11-08 01:45:57,6.5105,18.2733,70.66,79,95,3.13
144,Arivonimamo,MG,2022-11-08 01:45:57,-19.0167,47.1833,60.85,81,100,3.04
145,Borzya,RU,2022-11-08 01:45:57,50.3833,116.5167,33.1,56,50,5.41
146,Puerto Colombia,CO,2022-11-08 01:45:58,10.9878,-74.9547,75.29,80,97,5.26
147,Cerqueira Cesar,BR,2022-11-08 01:45:58,-23.0356,-49.1661,54.46,85,2,10.83
148,Barrow,US,2022-11-08 01:45:59,71.2906,-156.7887,24.82,80,100,23.02
149,Tuatapere,NZ,2022-11-08 01:45:59,-46.1333,167.6833,65.88,51,83,5.39
150,Chumikan,RU,2022-11-08 01:45:59,54.7183,135.315,20.73,72,6,14.54
151,Kavaratti,IN,2022-11-08 01:46:00,10.5669,72.642,81.46,72,1,4.81
152,Provideniya,RU,2022-11-08 01:46:00,64.3833,-173.3,32.36,74,100,21.99
153,Vardo,NO,2022-11-08 01:46:01,70.3705,31.1107,33.78,86,100,6.91
154,Ponta Do Sol,PT,2022-11-08 01:46:01,32.6667,-17.1,68.72,85,73,3.49
155,Tuktoyaktuk,CA,2022-11-08 01:46:01,69.4541,-133.0374,1.4,78,20,8.05
156,Osoyoos,CA,2022-11-08 01:46:02,49.0331,-119.4524,30.61,74,100,10.36
157,Cascais,PT,2022-11-08 01:46:02,38.6979,-9.4215,65.93,90,75,14.0
158,Nemuro,JP,2022-11-08 01:46:03,43.3236,145.575,49.64,59,52,5.5
159,Umm Kaddadah,SD,2022-11-08 01:46:04,13.6017,26.6876,73.56,21,82,16.11
160,Te Anau,NZ,2022-11-08 01:46:04,-45.4167,167.7167,65.32,49,48,7.34
161,Halifax,CA,2022-11-08 01:43:21,44.6453,-63.5724,59.49,77,20,19.57
162,Kushima,JP,2022-11-08 01:46:05,31.4583,131.2333,71.11,58,0,4.68
163,Dera Bugti,PK,2022-11-08 01:46:05,29.0307,69.151,67.33,52,100,3.53
164,Grand Gaube,MU,2022-11-08 01:46:06,-20.0064,57.6608,73.8,77,44,3.0
165,Roswell,US,2022-11-08 01:46:07,34.0232,-84.3616,73.18,84,100,5.75
166,Norman Wells,CA,2022-11-08 01:46:07,65.282,-126.8329,1.44,85,20,6.91
167,Ancud,CL,2022-11-08 01:46:07,-41.8697,-73.8203,53.71,94,99,2.08
168,Hoopstad,ZA,2022-11-08 01:46:08,-27.8327,25.9083,58.26,93,100,8.9
169,Piacabucu,BR,2022-11-08 01:46:08,-10.4056,-36.4344,75.2,90,24,7.0
170,Neuhof,DE,2022-11-08 01:46:09,50.4531,9.6175,50.13,93,15,5.75
171,Hun,LY,2022-11-08 01:46:09,29.1268,15.9477,58.57,73,0,4.9
172,Vysokogornyy,RU,2022-11-08 01:46:10,50.1167,139.15,28.6,66,82,7.29
173,Constitucion,CL,2022-11-08 01:46:11,-35.3333,-72.4167,55.24,78,99,8.86
174,Baruun-Urt,MN,2022-11-08 01:46:11,46.6806,113.2792,34.68,33,56,15.12
175,Mookane,BW,2022-11-08 01:46:12,-23.688,26.6595,66.9,90,100,7.02
176,Churapcha,RU,2022-11-08 01:46:13,62.0025,132.4325,-4.04,89,100,0.94
177,Canakkale,TR,2022-11-08 01:46:13,40.0833,26.8333,41.58,93,70,4.76
178,Castro,BR,2022-11-08 01:46:16,-24.7911,-50.0119,49.17,97,1,4.68
179,Lorengau,PG,2022-11-08 01:46:17,-2.0226,147.2712,84.4,74,100,5.55
180,Avarua,CK,2022-11-08 01:46:17,-21.2078,-159.775,78.85,65,40,6.91
181,Jumla,NP,2022-11-08 01:46:18,29.2747,82.1838,47.79,40,0,2.89
182,Alekseyevsk,RU,2022-11-08 01:46:18,57.8406,108.3492,24.22,88,100,12.77
183,Suraabad,AZ,2022-11-08 01:47:19,40.8192,49.4687,53.33,67,49,20.56
184,Marzuq,YE,2022-11-08 01:47:19,14.4,46.4667,64.15,71,0,3.53
185,Chardara,KZ,2022-11-08 01:47:20,41.2547,67.9692,47.84,66,100,7.94
186,Benjamin Aceval,PY,2022-11-08 01:47:20,-24.9667,-57.5667,75.34,59,96,5.46
187,Pisco,PE,2022-11-08 01:47:21,-13.7,-76.2167,62.65,82,0,10.36
188,Antropovo,RU,2022-11-08 01:47:22,58.3988,43.0066,31.6,96,100,7.56
189,Am Timan,TD,2022-11-08 01:47:24,11.0297,20.2827,76.21,38,88,3.27
190,Mareeba,AU,2022-11-08 01:47:24,-17.0,145.4333,87.44,58,4,7.61
191,Uyuni,BO,2022-11-08 01:47:24,-20.4597,-66.825,43.83,67,4,19.08
192,Codrington,AU,2022-11-08 01:47:25,-38.2667,141.9667,75.34,61,6,10.07
193,Beringovskiy,RU,2022-11-08 01:47:26,63.05,179.3167,29.37,97,100,14.63
194,Tocopilla,CL,2022-11-08 01:47:26,-22.092,-70.1979,64.09,68,4,3.13
195,Olinda,BR,2022-11-08 01:47:27,-8.0089,-34.8553,80.33,74,75,6.91
196,Port Hawkesbury,CA,2022-11-08 01:47:28,45.6169,-61.3485,55.9,87,100,13.8
197,Estelle,US,2022-11-08 01:47:28,29.8458,-90.1067,77.0,82,40,4.61
198,Seoul,KR,2022-11-08 01:47:01,37.5683,126.9778,56.8,65,20,2.3
199,Guerrero Negro,MX,2022-11-08 01:47:29,27.9769,-114.0611,65.91,74,56,12.59
200,Osakarovka,KZ,2022-11-08 01:47:29,50.565,72.5692,24.42,90,94,2.86
201,Vigia Del Fuerte,CO,2022-11-08 01:47:30,6.5789,-76.8863,72.68,98,95,1.83
202,Hirara,JP,2022-11-08 01:47:31,24.8,125.2833,75.47,88,75,16.11
203,Saldanha,ZA,2022-11-08 01:40:47,-33.0117,17.9442,60.17,86,64,5.12
204,La Palma,US,2022-11-08 01:47:31,33.8464,-118.0467,63.32,93,75,10.36
205,Bubaque,GW,2022-11-08 01:47:32,11.2833,-15.8333,83.71,63,78,13.38
206,Raudeberg,NO,2022-11-08 01:47:32,61.9875,5.1352,45.27,70,19,11.39
207,Atar,MR,2022-11-08 01:47:32,20.5169,-13.0499,78.6,17,97,4.23
208,Kasongo-Lunda,CD,2022-11-08 01:47:33,-6.4667,16.8167,69.28,99,100,1.05
209,Muros,ES,2022-11-08 01:47:33,42.7762,-9.0603,60.1,81,100,16.2
210,Hanzhong,CN,2022-11-08 01:47:33,33.0728,107.0303,57.42,97,100,3.24
211,Bambous Virieux,MU,2022-11-08 01:47:34,-20.3428,57.7575,73.65,83,40,6.91
212,Klaksvik,FO,2022-11-08 01:47:34,62.2266,-6.589,49.12,91,100,36.78
213,Nanortalik,GL,2022-11-08 01:40:53,60.1432,-45.2371,27.9,87,100,3.2
214,Coquimbo,CL,2022-11-08 01:43:17,-29.9533,-71.3436,56.93,94,100,2.3
215,Belyy Yar,RU,2022-11-08 01:47:35,53.6039,91.3903,22.86,87,100,2.24
216,Nouakchott,MR,2022-11-08 01:47:35,18.0858,-15.9785,71.53,66,7,10.87
217,Nanchong,CN,2022-11-08 01:47:35,30.7951,106.0847,62.38,92,100,1.83
218,Cap Malheureux,MU,2022-11-08 01:47:36,-19.9842,57.6142,70.47,77,40,3.0
219,Port Elizabeth,ZA,2022-11-08 01:47:36,-33.918,25.5701,62.31,91,0,16.11
220,Bathsheba,BB,2022-11-08 01:47:36,13.2167,-59.5167,83.01,78,75,21.85
221,Luderitz,NA,2022-11-08 01:47:37,-26.6481,15.1594,61.5,86,88,8.61
222,Axim,GH,2022-11-08 01:43:13,4.8699,-2.2405,77.79,86,100,3.2
223,Nizwa,OM,2022-11-08 01:47:37,22.9333,57.5333,71.37,54,8,1.88
224,Schruns,AT,2022-11-08 01:47:38,47.0709,9.9475,40.6,100,51,1.01
225,Kuala Terengganu,MY,2022-11-08 01:47:38,5.3302,103.1408,82.98,94,40,3.44
226,Takestan,IR,2022-11-08 01:48:38,36.0696,49.6959,37.53,80,100,4.45
227,Cabo San Lucas,MX,2022-11-08 01:48:39,22.8909,-109.9124,78.1,68,0,8.99
228,Leningradskiy,RU,2022-11-08 01:48:39,69.3833,178.4167,15.94,89,100,7.58
229,Alice Springs,AU,2022-11-08 01:48:39,-23.7,133.8833,90.95,17,60,5.75
230,San Cristobal,VE,2022-11-08 01:48:40,7.7669,-72.225,71.78,95,100,2.37
231,Pokhara,NP,2022-11-08 01:48:40,28.2333,83.9833,63.86,57,100,0.89
232,Ojinaga,MX,2022-11-08 01:48:41,29.5667,-104.4167,76.15,35,0,10.36
233,Port Lincoln,AU,2022-11-08 01:48:41,-34.7333,135.8667,80.22,41,100,13.91
234,Rawson,AR,2022-11-08 01:48:09,-43.3002,-65.1023,61.93,67,100,7.4
235,Laval,CA,2022-11-08 01:45:28,45.57,-73.692,48.85,50,20,11.5
236,Veraval,IN,2022-11-08 01:48:42,20.9,70.3667,75.67,63,0,10.4
237,Taoudenni,ML,2022-11-08 01:48:42,22.6783,-3.9836,72.52,19,52,10.0
238,Sawakin,SD,2022-11-08 01:48:42,19.1059,37.3321,81.36,79,14,4.68
239,Lompoc,US,2022-11-08 01:48:42,34.6391,-120.4579,55.54,83,0,4.61
240,Mehamn,NO,2022-11-08 01:48:43,71.0357,27.8492,33.75,93,40,9.22
241,Sitka,US,2022-11-08 01:48:43,57.0531,-135.33,35.49,25,0,0.0
242,Zakamensk,RU,2022-11-08 01:48:43,50.3741,103.2863,27.54,67,100,1.54
243,Guiren,CN,2022-11-08 01:48:44,33.6697,118.1889,64.42,53,16,9.24
244,Balykshi,KZ,2022-11-08 01:48:44,47.0667,51.8667,35.6,80,75,4.47
245,Talaya,RU,2022-11-08 01:48:44,61.3833,152.75,-2.79,89,100,3.51
246,Oxelosund,SE,2022-11-08 01:48:45,58.6706,17.1015,44.98,93,20,10.36
247,Bengkulu,ID,2022-11-08 01:48:45,-3.8004,102.2655,76.28,87,100,2.86
248,Lavrentiya,RU,2022-11-08 01:48:45,65.5833,-171.0,28.6,97,100,23.71
249,Chegdomyn,RU,2022-11-08 01:48:46,51.1167,133.0167,26.04,71,40,3.18
250,Ishigaki,JP,2022-11-08 01:48:46,24.3448,124.1572,82.53,74,75,12.66
251,Moirang,IN,2022-11-08 01:48:47,24.5,93.7667,62.65,74,0,1.79
252,Akyab,MM,2022-11-08 01:48:47,20.15,92.9,76.75,75,38,5.84
253,Qobustan,AZ,2022-11-08 01:48:47,40.0824,49.412,53.13,75,100,5.66
254,Galesong,ID,2022-11-08 01:48:48,-5.3166,119.3661,84.22,68,93,7.58
255,Linxia,CN,2022-11-08 01:48:48,35.6003,103.2064,47.93,62,4,1.43
256,Kahului,US,2022-11-08 01:48:49,20.8947,-156.47,87.82,61,40,21.85
257,Torbay,CA,2022-11-08 01:48:49,47.6666,-52.7314,59.76,97,100,26.46
258,Krk,HR,2022-11-08 01:48:49,45.0258,14.5731,57.47,85,7,3.74
259,Tamale,GH,2022-11-08 01:48:50,9.4008,-0.8393,75.7,24,35,4.18
260,Fairbanks,US,2022-11-08 01:48:50,64.8378,-147.7164,19.81,73,100,0.0
261,Meulaboh,ID,2022-11-08 01:48:50,4.1363,96.1285,79.99,80,88,0.96
262,Bambanglipuro,ID,2022-11-08 01:48:51,-7.95,110.2833,81.84,75,92,5.55
263,Forio,IT,2022-11-08 01:48:51,40.7342,13.8646,60.82,58,0,2.04
264,Ugento,IT,2022-11-08 01:48:52,39.9263,18.1574,47.7,79,0,9.04
265,Saint-Max,FR,2022-11-08 01:48:52,48.7043,6.21,56.1,86,0,8.05
266,Midland,US,2022-11-08 01:46:41,31.9974,-102.0779,74.07,69,100,9.22
267,Srednekolymsk,RU,2022-11-08 01:48:52,67.45,153.6833,-0.11,96,100,10.63
268,Rajanpur,PK,2022-11-08 01:48:53,29.1035,70.325,66.43,54,12,8.1
269,Chuy,UY,2022-11-08 01:49:53,-33.6971,-53.4616,58.35,84,15,8.84
270,Inverness,GB,2022-11-08 01:49:53,57.4791,-4.224,58.91,72,100,14.97
271,Ust-Maya,RU,2022-11-08 01:49:54,60.4167,134.5333,0.27,90,100,1.36
272,Elban,RU,2022-11-08 01:49:54,50.1018,136.5094,32.09,59,100,3.76
273,Stornoway,GB,2022-11-08 01:40:47,58.2093,-6.3865,53.92,94,75,9.22
274,San Patricio,US,2022-11-08 01:49:55,28.017,-97.5169,78.67,85,0,10.36
275,Talegaon Dabhade,IN,2022-11-08 01:49:55,18.7167,73.6833,67.62,61,56,3.98
276,Nome,US,2022-11-08 01:47:42,64.5011,-165.4064,33.87,93,100,34.52
277,Vao,NC,2022-11-08 01:49:55,-22.6667,167.4833,74.46,85,95,17.45
278,Birjand,IR,2022-11-08 01:49:56,32.8663,59.2211,39.67,60,0,6.91
